Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2009-2010,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,NON SCHEDULE
2009-2010,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2009-2010,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2009-2010,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2009-2010,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2009-2010,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2009-2010,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,ASIATIC,ASIAN,MURDER 1
2009-2010,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2009-2010,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2009-2010,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2009-2010,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2009-2010,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
